energy;danceability;mode;speechiness;tempo;acousticness;instrumentalness;valence;cluster_kmeans_
0.8775803274886569;-1.4996113442069032;0.6682522789801745;-0.3953399228253834;0.314110068966952;-0.9535960477759333;-0.5648753276301933;-0.5494006362314736;10
0.3321001059928038;-0.7192650419532742;-1.4964408374725016;-0.08063536254509421;2.0869376869548706;-0.3371122693297704;-0.56597688595659;0.3514993481406451;19
-0.17112460538717364;0.23024724190778506;0.6682522789801745;-0.5231886504392509;-0.07682619034760085;-0.038757052962771786;-0.5660328760714097;-1.3522947645631107;2
0.36667279608761105;1.8727943536444454;0.6682522789801745;-0.26585210896005607;-0.716656241109085;0.28007352139019726;0.7236270720230278;1.048848708428687;3
0.45886663634043146;0.7432021538787026;0.6682522789801745;-0.4010767247054928;-0.47500383037697325;-0.2698360930901531;-0.5660328760714097;1.4031775725750433;3
0.48191509640363656;1.3871242774166623;0.6682522789801745;-0.24536353081680806;-0.5205163996660447;-0.9230000128426118;-0.5660328760714097;0.6455169162620895;3
-0.22106293552411801;-1.2103920853296841;-1.4964408374725016;-0.4699183472668061;0.26076632324873084;-0.9690695683110454;-0.3087299888662269;0.9093788363710785;19
0.9083116075729304;1.0651632156476822;-1.4964408374725016;1.1609724729357342;2.0220601583786566;-0.8381735297578768;-0.5660328760714097;1.214704772497194;19
0.21301639566624417;0.8305136282567306;0.6682522789801745;-0.481391951027025;1.2923517940391136;0.13382096434755092;-0.5660274657906519;0.2685713161063914;16
0.21301639566624417;0.8305136282567306;0.6682522789801745;-0.481391951027025;1.2923517940391136;0.13382096434755092;-0.5660274657906519;0.2685713161063914;16
0.21301639566624417;0.8305136282567306;0.6682522789801745;-0.481391951027025;1.2923517940391136;0.13382096434755092;-0.5660274657906519;0.2685713161063914;16
0.21301639566624417;0.8305136282567306;0.6682522789801745;-0.481391951027025;1.2923517940391136;0.13382096434755092;-0.5660274657906519;0.2685713161063914;16
-0.5706312464827284;0.5958640408657795;0.6682522789801745;-0.26831073833724584;0.6588128975638077;-0.9630439629608883;-0.5526015395388165;1.048848708428687;3
0.27832036584532527;1.043335347053175;0.6682522789801745;2.2099876738700313;-1.0581151932771307;-0.8074604927789211;-0.5658551546395383;0.29118805211573334;13
-0.4745959962193741;1.0651632156476822;0.6682522789801745;0.743005478813475;-1.4528851247348227;0.4731268966864905;-0.5660281578033071;1.2787855245236628;1
1.0658094180048319;-0.4136748816301747;0.6682522789801745;-0.3264983002640702;1.7856503762183602;-0.970210338255978;-0.5238830143532014;0.5248943242122664;16
-1.4925696490109317;-0.08079988556394094;-1.4964408374725016;-0.4313998203574999;0.5782730161292952;0.7246812947998422;-0.5657217849278328;-0.2893081721240418;15
0.8506904574149177;0.683175515243808;0.6682522789801745;-0.3723927153049456;-0.012112493914255873;-0.8729816383340268;-0.5654415198025274;-0.3232332761380547;20
0.8506904574149177;0.683175515243808;0.6682522789801745;-0.3723927153049456;-0.012112493914255873;-0.8729816383340268;-0.5654415198025274;-0.3232332761380547;20
0.8506904574149177;0.683175515243808;0.6682522789801745;-0.3723927153049456;-0.012112493914255873;-0.8729816383340268;-0.5654415198025274;-0.3232332761380547;20
0.8506904574149177;0.683175515243808;0.6682522789801745;-0.3723927153049456;-0.012112493914255873;-0.8729816383340268;-0.5654415198025274;-0.3232332761380547;20
0.6202058567828671;0.2520751105022922;0.6682522789801745;-0.5084368741761123;0.5451461568411373;-0.5096902866400932;-0.5660328760714097;0.1441792680550113;16
0.9812983977730798;0.2793599462454261;0.6682522789801745;-0.4027158109569527;-0.8491964446902907;-0.8410985808987298;0.4971502030893706;1.20716586049408;3
0.2975274158979962;0.9014542011888788;0.6682522789801745;-0.09128942317958325;1.1989019397465057;-0.7398918114252186;-0.5660247291951523;0.1931821960752517;16
-2.0238366534678085;0.3884992892179618;0.6682522789801745;-0.17078510637538546;-1.367299213299938;0.815357880166283;-0.5603394992273831;0.8151424363321539;1
1.373122218847566;-0.49552938885957615;0.6682522789801745;-0.4018962678312228;0.5212594304108034;-0.8030729160676419;-0.5598047621757342;0.012248308000516824;20
0.8468490474043835;-1.455955607017889;0.6682522789801745;-0.4281216478545802;-0.7631190368267983;-0.976118941560501;2.0384511166656494;0.792525700322812;7
-0.19801447546091294;-0.015316279780419549;0.6682522789801745;-0.4346779928604195;0.15496352538378322;-0.155759098596889;-0.5644412469647371;1.4182553965812712;3
-0.17112460538717364;2.0310464009546223;-1.4964408374725016;0.29225675966201925;0.36178522254189693;-0.17038435430115348;-0.5660328760714097;1.0940821804473704;6
-0.7857502070726424;0.7322882195814491;0.6682522789801745;-0.29125794585768355;2.7846332505777665;1.6606976598727792;-0.4351795740208522;1.6858867726918167;16
0.8276419973517125;0.9669378069724002;0.6682522789801745;2.365700867758716;2.111021011956647;-0.45411431496388754;-0.5660328760714097;1.1166989164567123;13
-0.6128867565986045;1.8782513207930722;0.6682522789801745;0.050491537571692946;0.08857874109317207;1.049361971434517;0.04419646522205585;-0.11591319605242069;1
1.1426376182155156;-1.264961756815952;0.6682522789801745;1.324881098081718;0.055353582519292246;-0.9803623132505362;-0.32414299800198965;-0.5380922682268027;10
0.4050868961929529;0.7432021538787026;-1.4964408374725016;-0.41009169908852194;0.18415841324307988;-0.9749196705927513;1.613806987415042;-0.49662825220967577;17
0.4242939462456238;0.819599693959477;-1.4964408374725016;-0.37567088780786534;0.47627112397891364;-0.8484112087508621;-0.5660328760714097;0.9923068684053322;6
-1.5040938790425342;0.3284726505830672;0.6682522789801745;-0.5461358579596887;-1.2343002797186986;0.8767839541241945;-0.5660328760714097;-0.3910834841660804;0
-2.03305603749309;-1.0248552022763737;0.6682522789801745;-0.43877570848906916;-0.40075510322863883;1.8917767000001604;2.3970394924772735;-1.6934305327040176;12
1.4038534989318394;-1.876142077462151;0.6682522789801745;-0.21749906454199086;-1.1783679861431438;-0.9805922222702075;-0.5610944221238287;-0.33454164414272564;20
1.1003821080996394;-0.26633676861725153;0.6682522789801745;-0.5100759604275722;0.8139947032895413;-0.9790147421899454;-0.4590854657416271;0.1479487240565679;10
1.5267786192689334;-0.20631012998235695;0.6682522789801745;-0.2584762208284868;-0.5145529096656047;-0.9803839586289785;-0.5660015467712073;-0.5984035642517144;20
0.8660560974570544;1.3925812445652892;-1.4964408374725016;-0.21094271953615143;0.18451884395739204;-0.9691280693338625;2.277510033873399;-0.5946341082501574;17
-1.611653359337491;-1.5923797857335584;-1.4964408374725016;-0.47401606289545567;-1.4536059861634474;1.8128003191971311;-0.4625455290170025;-1.8261153839588233;11
-0.2863669057031991;1.4962636203891975;-1.4964408374725016;-0.2101231764104216;0.3168624489671542;-0.6588678948235925;-0.5629974569252851;0.6530558282652035;6
0.7661794371831661;0.7322882195814491;-1.4964408374725016;-0.34288916277866854;-0.07607256249040252;-0.8776617201593914;-0.5286012824559859;1.2938633485298907;6
0.9121530175834646;0.011968555962714365;-1.4964408374725016;-0.3797686034365149;0.9034798197247136;-0.9738374016706357;0.33358357552617346;0.9018399243679646;19
1.300135428647417;-1.554181015693171;0.6682522789801745;1.2511222167660252;-1.004509316130319;-0.9805585841820875;0.05992402556467096;-1.114819036465021;20
-0.03283384500794351;0.9723947741210269;0.6682522789801745;-0.27732571272027495;0.3378329632544159;-0.03290695068106593;-0.5659454308359049;1.3315579085454605;3
1.046602367952161;1.2998128030386338;-1.4964408374725016;1.4232262731693084;-1.0854423947077176;-0.5594161560345929;-0.5660328760714097;-0.7868763643295634;4
1.046602367952161;1.2998128030386338;-1.4964408374725016;1.4232262731693084;-1.0854423947077176;-0.5594161560345929;-0.5660328760714097;-0.7868763643295634;4
1.046602367952161;1.2998128030386338;-1.4964408374725016;1.4232262731693084;-1.0854423947077176;-0.5594161560345929;-0.5660328760714097;-0.7868763643295634;4
1.046602367952161;1.2998128030386338;-1.4964408374725016;1.4232262731693084;-1.0854423947077176;-0.5594161560345929;-0.5660328760714097;-0.7868763643295634;4
1.046602367952161;1.2998128030386338;-1.4964408374725016;1.4232262731693084;-1.0854423947077176;-0.5594161560345929;-0.5660328760714097;-0.7868763643295634;4
1.046602367952161;1.2998128030386338;-1.4964408374725016;1.4232262731693084;-1.0854423947077176;-0.5594161560345929;-0.5660328760714097;-0.7868763643295634;4
1.046602367952161;1.2998128030386338;-1.4964408374725016;1.4232262731693084;-1.0854423947077176;-0.5594161560345929;-0.5660328760714097;-0.7868763643295634;4
1.046602367952161;1.2998128030386338;-1.4964408374725016;1.4232262731693084;-1.0854423947077176;-0.5594161560345929;-0.5660328760714097;-0.7868763643295634;4
1.046602367952161;1.2998128030386338;-1.4964408374725016;1.4232262731693084;-1.0854423947077176;-0.5594161560345929;-0.5660328760714097;-0.7868763643295634;4
-1.3888515787265088;0.8796263325943716;0.6682522789801745;-0.49778281354162335;-0.987798437557658;0.41755092501028485;-0.5642210611199405;0.6643641962698744;1
1.2233072284367335;0.7704869896218359;0.6682522789801745;-0.49122646853578406;0.11462805180937942;-0.9265100742116353;-0.5584521919862693;0.9960763244068892;3
-2.0649397405805243;-1.450498639869262;0.6682522789801745;-0.4994218997930832;-0.8047979339727297;1.8420508306056604;2.3058196424901065;-1.771458271936247;12
0.7431309771199609;0.6013210080144062;-1.4964408374725016;-0.3469868784073181;-0.6688827882484181;0.3941505158834614;-0.5655987954059536;0.4570441161842407;6
0.5510604765932519;-0.3263634072521462;0.6682522789801745;-0.4576252003808573;0.7091093654246606;-0.9800297349358214;-0.5660328760714097;-1.318369660549098;10
1.392329268900237;0.7541160881759562;0.6682522789801745;-0.3207614983839607;0.2500189346765093;-0.9806135751435356;2.0447421408026956;-0.23653578810224402;14
0.985139807783614;0.9505669055265198;-1.4964408374725016;-0.307648808372282;-0.8312076754032491;-0.6734931505278572;2.120234430447248;0.5286637802138234;17
-1.162208388104992;0.11019396463799584;0.6682522789801745;-0.5059782447989225;-0.19973306392809606;1.4500939777313682;-0.5636831785562231;-0.16491612407266149;0
0.7162411070462217;0.6995464166896884;0.6682522789801745;-0.29781429086352296;-0.39531587608538055;0.16307147575608022;-0.2168810364653547;0.8339897163399388;3
1.415377728963442;-1.1230806109516556;0.6682522789801745;-0.33551327464709924;2.154764194102731;-0.9758556869578242;-0.5640637855165144;-0.18376340408044642;10
-0.02515102498687514;-1.4232138041261286;0.6682522789801745;-0.024086886869729724;0.5875131489871199;-0.7337492040294273;1.4974230408796905;-0.4250085881800933;7
0.10161550536075288;-0.10808472130707486;0.6682522789801745;-0.051951353144547;-0.6441441346751647;0.6457049139968134;-0.5659888389024506;-1.276905644531971;2
-1.8959177001170204;-1.068510939465388;0.6682522789801745;-0.48630920978140446;-1.7234047590404924;1.7016483758447203;2.1988722321603236;-1.5596148446487448;12
-0.20953870549251546;-0.9102588921552113;-1.4964408374725016;-0.5158127623076817;0.7249355504258282;0.4029256693060202;-0.5660288498159621;-1.4616089886082633;5
1.2655627385526094;0.3284726505830672;0.6682522789801745;-0.5133541329304918;0.3796101596860693;-0.9782717792001686;-0.5657025973042149;0.42688846817178483;20
0.6163644467723329;-1.7942875702327494;0.6682522789801745;-0.29125794585768355;0.030614928946038924;-0.98019646285085;-0.5428819072470803;-1.1675914204868187;10
-2.177493053889176;-1.5760088842876783;0.6682522789801745;-0.4313998203574999;1.787485296218495;1.9239522625495427;2.2334728649140767;-1.3485253085615536;12
1.0734922380259002;0.5576652708253921;0.6682522789801745;1.4969851544850012;0.6801766089939555;-0.9684845580828749;-0.5446433940054533;1.177010212481624;13
0.8698975074675885;-0.866603154966197;0.6682522789801745;-0.2920774889834135;1.2899926111817968;-0.9762359436061351;-0.5660204827538597;1.2410909645080928;16
1.092699288078571;-1.1831072495865502;-1.4964408374725016;-0.3117465240009316;-0.64001556467486;-0.9768209538343057;-0.5660328760714097;1.161932388475396;6
-0.7127634168724932;1.1797595257688447;-1.4964408374725016;-0.48303103727848484;-0.40508027180038664;-0.8487037138649474;1.3904756305499077;0.6568252842667605;17
-1.461838368926658;-0.33182037440077294;-1.4964408374725016;-0.5346622541994698;-0.906472161837373;1.546620665379515;-0.5608113260376616;0.4306579241733418;15
0.6470957268566064;1.1142759199853232;0.6682522789801745;-0.3674754565505661;0.04404916466131553;0.4819020501090493;-0.5658564128443656;1.587880916651335;3
-0.41313343605082714;0.11565093178662263;0.6682522789801745;-0.4535274847522077;-0.926820113981731;0.37660020903834396;2.120234430447248;0.33642152413441717;9
0.09393268533968452;0.7322882195814491;-1.4964408374725016;-0.48303103727848484;-0.68457790753529;-0.41608865013279944;-0.5660235024454455;1.0865432684442569;6
0.09393268533968452;0.7322882195814491;-1.4964408374725016;-0.48303103727848484;-0.68457790753529;-0.41608865013279944;-0.5660235024454455;1.0865432684442569;6
0.09393268533968452;0.7322882195814491;-1.4964408374725016;-0.48303103727848484;-0.68457790753529;-0.41608865013279944;-0.5660235024454455;1.0865432684442569;6
0.09393268533968452;0.7322882195814491;-1.4964408374725016;-0.48303103727848484;-0.68457790753529;-0.41608865013279944;-0.5660235024454455;1.0865432684442569;6
0.639412906835538;-0.8556892206689435;0.6682522789801745;-0.3945203796996535;1.804065109076861;-0.9804959880876734;-0.5500222196426275;0.7548311403072421;16
0.43965958628776053;0.819599693959477;0.6682522789801745;-0.5149932191819517;0.7095353289961208;-0.3049367067803882;-0.5651332596198122;1.5011834286155248;3
-1.0392832677678983;-0.4355027502246815;0.6682522789801745;-0.29125794585768355;0.9973884040173547;1.8537510351690722;-0.2011534761227396;0.5625888842278363;18
0.8314834073622467;1.0597062484990554;0.6682522789801745;-0.4453320534949085;0.4131629825456873;-0.9739544037162698;-0.015568264079881555;0.9583817643913194;3
-0.6705079067566172;0.29027388054267966;-1.4964408374725016;-0.47155743351826596;1.617755196205975;0.9820857951949;-0.5659989045410697;0.5248943242122664;15
-1.4349484988529189;0.432155026406976;0.6682522789801745;-0.389603120945274;0.34458284754062773;1.909327006845278;-0.5633308812045486;0.7209060362932292;1
1.5075715692162623;-2.170818303487997;0.6682522789801745;0.7266146162988766;1.3947141169038073;-0.8785392355016474;-0.22002654853387774;-0.40616130817230833;10
0.5587432966143202;-0.05897201696943381;0.6682522789801745;-0.3674754565505661;0.6905635668518639;-0.9647112421111745;-0.47890219177332216;-1.4616089886082633;10
0.6624613668987431;0.39395625636658854;0.6682522789801745;-0.3699340859277559;-0.4422701682317016;-0.8197457075705035;0.03790544108500981;1.591650372652892;3
-1.54634938915841;-2.258129777866025;0.6682522789801745;-0.450249312249288;-1.0305258604179521;-0.9241700332989531;1.5540422581131048;-1.4842257246176052;12
1.1464790282260497;0.6558906795006741;-1.4964408374725016;1.365858254368214;-0.7458183625398076;-0.741354336995645;-0.5660328760714097;1.2523993325127638;4
-0.9855035276204197;0.4157841249610957;0.6682522789801745;-0.4371366222376093;-0.17505994321199025;-0.9414278350299852;-0.5530733663490949;-1.5935399486627577;2
0.5164877864984442;1.4144091131597962;-1.4964408374725016;-0.18881505514144364;0.21761293681697633;-0.9657642605218817;1.9723953632266664;-0.7001788762937527;17
-0.9778207075993516;-1.1503654466947895;0.6682522789801745;-0.45270794162647776;-1.3871884354442623;1.3213917275338396;-0.5660294789183759;-1.0092742684214253;0
0.009421665107932502;1.4689787846460636;-1.4964408374725016;1.480594291970403;-1.3886956911586594;-0.9268025793257207;-0.5660328760714097;0.8754537323570657;4
0.1899679356030391;0.8305136282567306;0.6682522789801745;-0.25437850519983723;-0.12325621963674019;0.05776963468537474;2.000704971843373;1.6971951406964876;14
0.2706375458242569;0.8032287925135967;0.6682522789801745;1.2511222167660252;1.8867348083686732;-0.8650840002537239;-0.5660202311128943;0.2798796841110624;16
0.8084349472990421;0.1538497018270101;-1.4964408374725016;-0.16504830449527597;-0.36100942536856423;1.0844625851247522;-0.5660328760714097;1.2637077005174346;15
1.4653160591003864;-1.1449084795461626;-1.4964408374725016;0.28406132840472004;1.6234237883492495;-0.9805691143661946;-0.17284386750603245;-1.122357948468135;5
1.4653160591003864;-1.1449084795461626;-1.4964408374725016;0.28406132840472004;1.6234237883492495;-0.9805691143661946;-0.17284386750603245;-1.122357948468135;5
1.4653160591003864;-1.1449084795461626;-1.4964408374725016;0.28406132840472004;1.6234237883492495;-0.9805691143661946;-0.17284386750603245;-1.122357948468135;5
1.4653160591003864;-1.1449084795461626;-1.4964408374725016;0.28406132840472004;1.6234237883492495;-0.9805691143661946;-0.17284386750603245;-1.122357948468135;5
-0.22490434553465222;1.1743025586202178;-1.4964408374725016;-0.307648808372282;1.1341227104560128;-0.9066197264538355;1.7144633736077786;-1.291983468538199;17
0.8506904574149177;0.2684460119481725;0.6682522789801745;-0.5158127623076817;-0.9960555775582669;-0.6822683039504159;-0.5658523236786765;0.9998457804084462;3
-0.708922006861959;1.217958295809232;0.6682522789801745;0.6774420287550814;0.9712735604439998;-0.9753876787752878;-0.3603163867900044;0.7359838602994572;16
-1.200622488210334;0.8796263325943716;0.6682522789801745;0.42338365977880627;1.759076802644971;-0.9478629475398618;2.1705626235436166;0.800064612325926;14
-0.4477061261456348;-1.237676921072818;0.6682522789801745;-0.4584447435065872;1.7944317790761508;0.5082275103767256;-0.5660285667198759;-0.884882220370045;18
-0.8664198172938603;0.7268312524328223;0.6682522789801745;-0.49122646853578406;-0.1751582424977118;0.5638034820529313;-0.5654257922421848;-0.8019541883357915;2
-0.36703651592441694;0.39941322351521535;0.6682522789801745;-0.23143129767939943;0.9038402504390257;-0.9643309854628637;-0.5539855648489667;0.6229001802527476;16
0.6509371368671406;-1.9907383875833133;0.6682522789801745;0.6446603037258848;-1.424837061875611;-0.8329084377043416;0.0945246583184241;-1.295752924539756;20
-0.7588603369989032;0.8523414968512377;-1.4964408374725016;-0.4879482960328643;-0.9765923189854028;1.39159295491431;1.9535222908155283;0.06879014802387161;9
0.3321001059928038;0.8086857596622234;0.6682522789801745;-0.40517444033414246;-0.2594007303610689;0.3824503113200498;-0.5641235502458163;1.5313390766279806;3
1.069650828015366;-0.2499658671713712;0.6682522789801745;0.11195727200143686;1.0334642418771587;-0.4833648263724168;-0.5660328760714097;0.7435227723025711;16
-0.30557395575587004;0.9614808398237733;0.6682522789801745;0.16932529080253128;-0.07603979606182852;0.03729427669940424;-0.5659973317850355;0.4532746601826837;3
0.5280120165300467;-0.41913184877880144;0.6682522789801745;-0.43221936348322976;-1.3391200847264308;-0.904279685541153;-0.5659466890407322;-0.5003977082112328;20
-0.37471933594548534;0.7923148582163431;0.6682522789801745;-0.23634855643377897;0.26256847682029255;0.09579529951646283;-0.5660328760714097;1.648192212676247;3
-0.37471933594548534;0.7923148582163431;0.6682522789801745;-0.23634855643377897;0.26256847682029255;0.09579529951646283;-0.5660328760714097;1.648192212676247;3
-0.37471933594548534;0.7923148582163431;0.6682522789801745;-0.23634855643377897;0.26256847682029255;0.09579529951646283;-0.5660328760714097;1.648192212676247;3
-0.37471933594548534;0.7923148582163431;0.6682522789801745;-0.23634855643377897;0.26256847682029255;0.09579529951646283;-0.5660328760714097;1.648192212676247;3
1.4192191389739763;-1.5923797857335584;-1.4964408374725016;-0.13964246759764842;0.9492217540138017;-0.9107147980510296;0.924939844408501;-0.18376340408044642;5
0.7200825170567559;-0.24450890002274442;-1.4964408374725016;-0.44942976912355814;0.8111767904321902;-0.9224150026144412;-0.5621638962271265;1.2674771565189917;19
-1.5809220792532175;-0.724722009101901;0.6682522789801745;-0.4248434753516605;-1.3871229025871148;1.7981750634928666;-0.5654132101939108;-0.28176926012092784;0
-1.657750279463901;0.8305136282567306;-1.4964408374725016;-0.48467012352994465;-0.4119284553723205;1.6138968416191324;-0.5660328760714097;-0.10083537204619274;15
1.3692808088370318;0.20841937331327795;-1.4964408374725016;-0.41746758722009125;0.8379797290055963;-0.13820879175177142;-0.4619164266032979;1.414485940579714;19
0.8814217374991911;-1.439584705572009;0.6682522789801745;-0.31912241213250087;1.9742211726608416;-0.968718562174143;-0.56128315284794;0.0009399399958458666;10
0.9198358376045329;0.49218166504187066;-1.4964408374725016;2.242769398899228;-0.23649699678795086;-0.9621079465958154;-0.5660328760714097;-1.088432844454122;4
1.2886111986158144;0.6013210080144062;0.6682522789801745;-0.3945203796996535;0.24821678110494808;0.1893969360237566;0.46569508240414037;1.6708089486855888;3
0.3935626661613503;-1.6032937200308122;0.6682522789801745;-0.4338584497346897;0.8177628425755329;-0.92621756909755;-0.5660110462176542;-0.5531700922330306;10
-1.2467194083367439;0.5576652708253921;0.6682522789801745;0.5627059911528928;0.688499281851712;1.0171864088851352;-0.5660328760714097;0.2798796841110624;1
-2.1175670577248424;0.6286058437575403;-1.4964408374725016;0.4807516785799007;0.4818414168364679;1.9268773136903956;-0.565928130519528;0.11025416404099844;15
0.839166227383315;0.4485259278528564;-1.4964408374725016;-0.17816099450695472;1.5278113497707688;-0.5740414117388575;-0.5660328760714097;0.4871997641966966;19
0.839166227383315;0.4485259278528564;-1.4964408374725016;-0.17816099450695472;1.5278113497707688;-0.5740414117388575;-0.5660328760714097;0.4871997641966966;19
0.839166227383315;0.4485259278528564;-1.4964408374725016;-0.17816099450695472;1.5278113497707688;-0.5740414117388575;-0.5660328760714097;0.4871997641966966;19
0.839166227383315;0.4485259278528564;-1.4964408374725016;-0.17816099450695472;1.5278113497707688;-0.5740414117388575;-0.5660328760714097;0.4871997641966966;19
-1.8421379599695418;0.7486591210273295;0.6682522789801745;-0.24290490143961835;0.008595888944414744;1.5963465347740147;-0.00927723994283551;-0.8094931003389054;0
-1.200622488210334;-0.10808472130707486;-1.4964408374725016;-0.48958738228432414;-1.7802545126161147;0.900184363251018;-0.5660328760714097;-1.548306476644074;11
-1.0623317278311033;-0.23905193287411763;0.6682522789801745;-0.5125345898047619;-0.22512704607282616;-0.7024511568223011;-0.5443288427986009;-0.8471876603544752;2
0.5280120165300467;0.759573055324583;0.6682522789801745;0.4397745222934047;-1.2338743161472385;0.14844622005181557;-0.5660067683212411;1.6444227566746898;3
0.8775803274886569;0.1865915047187708;-1.4964408374725016;1.8166069735196697;0.38128124754333503;-0.9791639197981288;0.6449892703099525;-0.41746967617697933;4
1.5267786192689334;-0.10808472130707486;0.6682522789801745;-0.4371366222376093;0.24956020467647563;-0.9804202292631252;1.9849774115007586;0.28741859611417636;14
-0.8433713572306551;0.9996796098641608;-1.4964408374725016;-0.4363170791118794;-0.3097299646504959;0.7627069596309303;-0.5658196103531639;-0.4099307641738653;15
-0.924040967451873;-0.02077324692904633;0.6682522789801745;-0.5035196154217328;-0.7991293418294543;1.5992715859148676;-0.5660328760714097;1.1129294604551554;1
-1.1045872379469794;-1.5869228185849318;-1.4964408374725016;-0.5100759604275722;-1.09730384185145;1.6519225064502203;0.8054103858046263;-1.2542889085226292;11
-0.8318471271990526;1.5453763247268384;-1.4964408374725016;-0.28470160085184426;0.024422073945582327;1.6051216881965735;0.3807662565540188;0.06125123602075763;15
-1.354278888631701;0.03925339170584828;0.6682522789801745;-0.4617229160095069;0.3648325003992642;0.6749554254053424;-0.5660328760714097;-0.7793374523264495;18
-0.1826488354187762;0.5522083036767652;-1.4964408374725016;0.4971425410944991;-1.351604094013066;-0.9496179782243734;-0.5660328760714097;-0.1121437400508637;6
-0.7819087970621083;0.20296240616465117;0.6682522789801745;-0.49532418416443363;-0.3392197503669567;-0.9250475486412089;1.7081723494707326;-0.43631695618476424;14
0.7892278972463711;-0.004402345483165983;-1.4964408374725016;-0.5084368741761123;0.9647858075863782;-0.842268601355071;-0.5606225953135502;0.5286637802138234;19
-1.3197061985368934;-0.22268103142823728;-1.4964408374725016;-0.39615946595111334;-1.356715656870586;1.6987233247038673;-0.5660328760714097;0.16302654806279582;11
1.2463556884999385;0.11565093178662263;-1.4964408374725016;-0.2601153070799466;-0.7928709539718497;-0.012431592695095417;-0.5660328760714097;0.11025416404099844;6
-0.12886909527129806;0.42669805925834925;-1.4964408374725016;-0.10686074256845171;-1.275192782578858;-0.16745930316030055;-0.5660328760714097;1.2674771565189917;6
-0.10582063520809297;0.8414275625539841;0.6682522789801745;-0.4690988041410762;0.38059315254328474;-0.8536763008043975;1.8151197598005153;-1.107280124461907;14
0.49728073644577325;0.6558906795006741;0.6682522789801745;-0.5363013404509297;-0.09370090106313138;-0.6676430482461513;-0.5658988772572907;1.5124917966201958;3
1.3193424787000876;1.0815341170935626;-1.4964408374725016;-0.22897266830220972;0.31447049968126417;-0.9440603810567528;-0.5642525162406257;0.7095976682885583;6
-1.3043405584947567;0.017425523111341146;0.6682522789801745;-0.47237697664399586;0.30595122825206367;1.2453403978716635;-0.565964303908316;-0.014137884010382075;1
-1.5732392592321491;-1.9034269132052848;0.6682522789801745;-0.4584447435065872;-1.7183259626115464;1.8420508306056604;1.8371383442801765;-1.8536324127701893;12
0.27832036584532527;-1.161279380992043;0.6682522789801745;-0.19127368451863336;-0.5599671796689552;-0.20841001913224158;1.7805191270467622;-0.2139190520929021;7
1.3654393988264977;-1.1067097095057754;0.6682522789801745;0.4479699535507039;-0.6228787225307388;-0.9803336477493559;-0.5660272456048071;0.28741859611417636;20
-1.2044638982208682;-0.3154494729548926;-1.4964408374725016;-0.38386631906516455;0.05489485251925854;1.3974430571960155;-0.5660287869057207;-0.7755679963248925;11
